,logFC,logCPM,LR,PValue,FDR,change,ENSEMBL
ENSG00000268447,3.40221588849226,-4.3787518184591,20.468486978686,6.06211669352591e-06,2.06676425745685e-05,UP,ENSG00000268447
ENSG00000143469,4.90618329144191,-2.13578400641361,20.4594672902587,6.0907525919727e-06,2.07594209039975e-05,UP,ENSG00000143469
ENSG00000250447,3.51563047508139,-4.47504548049824,20.4452565554374,6.13614486320668e-06,2.09105989005998e-05,UP,ENSG00000250447
ENSG00000169900,4.17418479031068,-2.99673627357208,20.4215691717608,6.21256367553973e-06,2.115195044501e-05,UP,ENSG00000169900
ENSG00000224963,3.80804258747911,-3.48483490827665,20.3929340398648,6.30622120816793e-06,2.14551273097284e-05,UP,ENSG00000224963
ENSG00000237189,4.32037582912293,-4.0547302776497,20.3897357264843,6.31676959855372e-06,2.14898064947873e-05,UP,ENSG00000237189
ENSG00000203877,4.62440320042365,-3.00244718928853,20.3879232698358,6.32275514067102e-06,2.15089597294251e-05,UP,ENSG00000203877
ENSG00000262267,3.25947439560435,-4.17861889608784,20.3681923400564,6.38828498561655e-06,2.17221081685297e-05,UP,ENSG00000262267
ENSG00000263893,3.13559646827591,-3.61001478496088,20.3329532696538,6.50702078061358e-06,2.21146574321696e-05,UP,ENSG00000263893
ENSG00000275874,4.74070946152222,-3.07394430537757,20.3271419322663,6.52681340495429e-06,2.21781860142057e-05,UP,ENSG00000275874
ENSG00000223760,4.3569593754656,-3.880470873934,20.3254032473874,6.53274686570117e-06,2.2197101023061e-05,UP,ENSG00000223760
ENSG00000233610,3.3339371436575,-4.20243590101335,20.3250916230024,6.53381089154843e-06,2.21994693707792e-05,UP,ENSG00000233610
ENSG00000168925,6.57131245428549,-1.8255065825608,20.3132909956525,6.57423182304777e-06,2.23267719113196e-05,UP,ENSG00000168925
ENSG00000279091,3.87814855670441,-3.0650711973533,20.2722382154115,6.7168164216227e-06,2.27841404055134e-05,UP,ENSG00000279091
ENSG00000224294,5.19590031603116,-3.40033403206308,20.2129592081878,6.92819987005539e-06,2.34590771238194e-05,UP,ENSG00000224294
ENSG00000168903,3.87169633821956,-0.61327886674422,20.1941574637682,6.99663027293677e-06,2.3681504781456e-05,UP,ENSG00000168903
ENSG00000261010,4.4145107773423,-3.61582387146798,20.1787688065928,7.05314310669475e-06,2.38621019205634e-05,UP,ENSG00000261010
ENSG00000249125,3.17739947711055,-4.36833195924611,20.1762966535314,7.06226438823306e-06,2.38889524838072e-05,UP,ENSG00000249125
ENSG00000205678,5.08921211660535,-2.83600479478866,20.1684340059882,7.09135328806477e-06,2.39793033144265e-05,UP,ENSG00000205678
ENSG00000178462,3.30642661494776,-3.59452782670338,20.1619861604409,7.115297678832e-06,2.40575811066065e-05,UP,ENSG00000178462
ENSG00000187806,3.27863174011478,-4.6645301092464,20.159540149558,7.12440227950343e-06,2.40829800537948e-05,UP,ENSG00000187806
ENSG00000172789,3.55509462432562,-4.37978803539297,20.106602630851,7.32433862827151e-06,2.47201537187193e-05,UP,ENSG00000172789
ENSG00000232355,3.69316817490965,-3.72007102589144,20.1054058793016,7.32892308455558e-06,2.47342464731684e-05,UP,ENSG00000232355
ENSG00000278928,4.45826299818046,-0.446891242831621,20.1024498300035,7.34025932000923e-06,2.47711228380227e-05,UP,ENSG00000278928
ENSG00000204688,3.58035276276615,-4.315375746913,20.0790023491366,7.43080452448372e-06,2.50682935904613e-05,UP,ENSG00000204688
ENSG00000235774,3.65481445156721,-3.75487822379663,20.0455971419063,7.56174274393504e-06,2.54815986125428e-05,UP,ENSG00000235774
ENSG00000169271,5.02786356641728,-3.22717630533556,20.0370585042502,7.59558168215759e-06,2.55927776732591e-05,UP,ENSG00000169271
ENSG00000253165,2.9935675644418,-4.74904477375576,20.0151376025743,7.68315277684393e-06,2.58691091102553e-05,UP,ENSG00000253165
ENSG00000235974,3.67242714745266,-3.8055484363577,19.9952249659672,7.76357936663691e-06,2.61268158856756e-05,UP,ENSG00000235974
ENSG00000247311,3.19500895608598,-4.30213388742203,19.9841553069004,7.80865437681285e-06,2.62741217079967e-05,UP,ENSG00000247311
ENSG00000075891,3.22134210269045,-1.23254193116521,19.9771338273031,7.8373815150179e-06,2.63693143330962e-05,UP,ENSG00000075891
ENSG00000231513,3.1625625406499,-4.6064847182181,19.9214629520814,8.0689368168877e-06,2.71122014320577e-05,UP,ENSG00000231513
ENSG00000225180,3.81436181587336,-3.69846163488739,19.9170353426839,8.0876450592972e-06,2.71720436762258e-05,UP,ENSG00000225180
ENSG00000257127,4.9748429539801,-2.53171723613231,19.9099788933393,8.11755114258627e-06,2.72679754269316e-05,UP,ENSG00000257127
ENSG00000251127,3.19323128643738,-4.60692292438924,19.8396915563296,8.4215657990871e-06,2.82288116118582e-05,UP,ENSG00000251127
ENSG00000279973,4.19981965045639,-4.13123213575237,19.8235577775899,8.49294731070533e-06,2.84578659943465e-05,UP,ENSG00000279973
ENSG00000007306,7.29096227666081,2.9120697089287,19.8125578152963,8.54196295912921e-06,2.86157651457581e-05,UP,ENSG00000007306
ENSG00000226317,3.60204729356291,-4.50863857115123,19.8021591733154,8.5885602540386e-06,2.87623094145879e-05,UP,ENSG00000226317
ENSG00000260857,3.30400510501044,-4.63350678379097,19.7732894263333,8.71927047902473e-06,2.91725887900463e-05,UP,ENSG00000260857
ENSG00000229703,4.79876295873474,-2.3320886135228,19.7379842148734,8.88183568184987e-06,2.97000650518954e-05,UP,ENSG00000229703
ENSG00000277268,4.98882468456945,-3.78370016977046,19.7290578828801,8.92341731659914e-06,2.98275677855023e-05,UP,ENSG00000277268
ENSG00000115593,3.45111748154128,-2.63155494820292,19.7054702095739,9.03423910355186e-06,3.01863257413492e-05,UP,ENSG00000115593
ENSG00000233515,4.63103944873077,-3.35402181735232,19.6901351328792,9.10702794453708e-06,3.04194547633309e-05,UP,ENSG00000233515
ENSG00000231208,3.71879853024058,-4.14413022690305,19.5746975621623,9.67419659413199e-06,3.22231720036264e-05,UP,ENSG00000231208
ENSG00000242440,4.48741001526782,-3.82339438774736,19.5619225459334,9.73910353592645e-06,3.24304373620214e-05,UP,ENSG00000242440
ENSG00000248408,4.10866827921215,-4.31161684487509,19.5593752307217,9.75209805531174e-06,3.2471920465138e-05,UP,ENSG00000248408
ENSG00000234575,3.55494443455373,-3.957197094975,19.5537158056011,9.78103059592752e-06,3.25628806586198e-05,UP,ENSG00000234575
ENSG00000147246,4.71894203534533,-2.866091887129,19.5326526413162,9.88947064680183e-06,3.29075971220018e-05,UP,ENSG00000147246
ENSG00000235029,3.44736979099977,-3.81252260248673,19.4789073299952,1.01716707653907e-05,3.38094307757421e-05,UP,ENSG00000235029
ENSG00000258065,3.43527054311546,-4.18036369941728,19.4785702536223,1.01734659270979e-05,3.38135395899939e-05,UP,ENSG00000258065
ENSG00000269055,3.19761566751298,-4.61127354418187,19.4234821358068,1.04711635164046e-05,3.4747626661196e-05,UP,ENSG00000269055
ENSG00000222030,4.92846228710107,-2.75901771596679,19.366281774198,1.07895367956183e-05,3.57648784356291e-05,UP,ENSG00000222030
ENSG00000164796,3.31514720694981,-2.61672840190562,19.2560448444577,1.14307880590908e-05,3.78002438983951e-05,UP,ENSG00000164796
ENSG00000279864,5.26473589076586,-3.57699524053464,19.2455934838113,1.14935355804115e-05,3.79964464222514e-05,UP,ENSG00000279864
ENSG00000230010,3.24355486228736,-4.16999044689248,19.2432195833547,1.1507836058414e-05,3.80416432124466e-05,UP,ENSG00000230010
ENSG00000250546,4.15738918210917,-4.00011958413152,19.2410744253322,1.152077394926e-05,3.8080249980483e-05,UP,ENSG00000250546
ENSG00000225206,3.90501191164453,-4.1492359692606,19.2392369559019,1.15318677201017e-05,3.81148360555987e-05,UP,ENSG00000225206
ENSG00000255442,3.98529629228045,-4.25932604161472,19.2344289202427,1.15609471493526e-05,3.82088608441721e-05,UP,ENSG00000255442
ENSG00000165509,4.72447516478967,-2.55131927862218,19.1927612432893,1.18160613373764e-05,3.90221619444871e-05,UP,ENSG00000165509
ENSG00000173404,3.87859200660246,-2.84083169525381,19.159406848759,1.20243449112911e-05,3.96796822146306e-05,UP,ENSG00000173404
ENSG00000226869,3.21757647241881,-4.21413790453641,19.1591873019411,1.20257280283211e-05,3.96820815545844e-05,UP,ENSG00000226869
ENSG00000107831,4.42822884263883,-2.80541629405992,19.1542144071786,1.20570994618177e-05,3.97790897919946e-05,UP,ENSG00000107831
ENSG00000245662,3.16974748134219,-3.19276457880728,19.1482813147358,1.20946358244206e-05,3.98985783021135e-05,UP,ENSG00000245662
ENSG00000247345,3.88144223687585,-4.05454437998247,19.1215879675264,1.22649712317529e-05,4.0427419751854e-05,UP,ENSG00000247345
ENSG00000223414,3.18827894079849,-1.64068344067543,19.1046904939299,1.23740403540202e-05,4.07624960752629e-05,UP,ENSG00000223414
ENSG00000138083,4.03217105524405,-3.14478790440365,19.0820633946507,1.25216198520655e-05,4.12247115692348e-05,UP,ENSG00000138083
ENSG00000154611,3.61612345942145,-3.19804145951575,19.049817598645,1.27349945466788e-05,4.1901346286962e-05,UP,ENSG00000154611
ENSG00000260010,4.87068351708637,-3.59587620598775,18.9837887236889,1.31833792938388e-05,4.32848204269513e-05,UP,ENSG00000260010
ENSG00000261426,5.10765510085619,-2.20731253743136,18.9562957673236,1.33747206438037e-05,4.38916071127604e-05,UP,ENSG00000261426
ENSG00000231107,4.6900225042123,-2.11637024410641,18.878755808507,1.39295318659394e-05,4.56158044235255e-05,UP,ENSG00000231107
ENSG00000269586,5.78810080614242,-3.2046655539769,18.8553699568789,1.41013556244731e-05,4.61509784741738e-05,UP,ENSG00000269586
ENSG00000261239,5.8910337980428,-0.95140404664779,18.8451067548515,1.417743339929e-05,4.63824215185383e-05,UP,ENSG00000261239
ENSG00000231918,5.12479483207993,-3.54652025690789,18.816563975828,1.43911861398747e-05,4.7033394598484e-05,UP,ENSG00000231918
ENSG00000109061,3.17772164769547,-2.39030153196632,18.784372244875,1.46361519711838e-05,4.77875181060653e-05,UP,ENSG00000109061
ENSG00000230257,3.41778479067737,-2.41698767571975,18.7627884178126,1.4802737067399e-05,4.83131689274717e-05,UP,ENSG00000230257
ENSG00000249430,3.24880135070517,-3.81192803541711,18.7240969195187,1.51061412922034e-05,4.92715165533999e-05,UP,ENSG00000249430
ENSG00000248329,4.63901834984002,-3.16238305530709,18.7228139189071,1.51163083958685e-05,4.92993617431008e-05,UP,ENSG00000248329
ENSG00000164363,3.58044982018438,-4.37737907903732,18.6511545988611,1.56952196353537e-05,5.10937218289259e-05,UP,ENSG00000164363
ENSG00000171819,4.46506894993003,-0.383294933392602,18.6472731721072,1.57272046041112e-05,5.11895798586676e-05,UP,ENSG00000171819
ENSG00000181433,5.85880337123969,-1.98977759891385,18.5870869650923,1.62316324977143e-05,5.27432862649919e-05,UP,ENSG00000181433
ENSG00000197123,4.73174744616965,-3.71621283573588,18.5811646060496,1.62821384155524e-05,5.28990218326314e-05,UP,ENSG00000197123
ENSG00000128713,4.44167591592063,-3.35077191635547,18.5393914953357,1.66428916946587e-05,5.40217457916028e-05,UP,ENSG00000128713
ENSG00000230327,3.50661955666004,-2.50846455354084,18.5325071658692,1.67031107972572e-05,5.42055778692253e-05,UP,ENSG00000230327
ENSG00000205057,4.51469706859964,-2.25846861590122,18.494171447049,1.70424688584954e-05,5.52446332429083e-05,UP,ENSG00000205057
ENSG00000132446,6.0109448748079,-3.02556138616966,18.4655325209421,1.7300500415873e-05,5.60510267356896e-05,UP,ENSG00000132446
ENSG00000168959,3.52292656063106,-3.7647458679855,18.4644267532841,1.73105414896113e-05,5.60775510723868e-05,UP,ENSG00000168959
ENSG00000260958,3.09119594429715,-4.70857562707662,18.4606678454158,1.73447185574893e-05,5.61792415585227e-05,UP,ENSG00000260958
ENSG00000258231,3.66799371652479,-4.12365461963064,18.4526781826502,1.741758817767e-05,5.64062037525915e-05,UP,ENSG00000258231
ENSG00000204019,5.47645533331184,-2.84783419233043,18.4519002430649,1.74246997744018e-05,5.64262133922595e-05,UP,ENSG00000204019
ENSG00000228286,3.81727210656377,-4.22490823943928,18.4457779495243,1.74807691053278e-05,5.65996851569971e-05,UP,ENSG00000228286
ENSG00000227835,4.912733628713,-3.27870650447863,18.44003241207,1.75335528564995e-05,5.67635166551028e-05,UP,ENSG00000227835
ENSG00000223563,3.7362588859752,-4.46649222537795,18.4152143791746,1.776339956745e-05,5.74584231570008e-05,UP,ENSG00000223563
ENSG00000255983,3.31980410844567,-3.86701639137844,18.409130216102,1.78202071318254e-05,5.76329299572184e-05,UP,ENSG00000255983
ENSG00000253553,4.26881507001545,-2.87396790488577,18.3987200662699,1.79178298279792e-05,5.79269743791986e-05,UP,ENSG00000253553
ENSG00000224879,4.48928933389068,-4.07373149702767,18.398344399117,1.79213627267135e-05,5.79352994823071e-05,UP,ENSG00000224879
ENSG00000235180,4.62459433082701,-3.45435985982331,18.379959372283,1.80951194417963e-05,5.84751354202038e-05,UP,ENSG00000235180
ENSG00000223548,5.35861332515622,-3.18503688404922,18.3506046400956,1.83760658137201e-05,5.93544865136062e-05,UP,ENSG00000223548
ENSG00000261514,3.20660834453487,-4.48164737953744,18.3011741142408,1.88590899231835e-05,6.08334381011903e-05,UP,ENSG00000261514
ENSG00000240086,3.29936272484821,-4.15500628442071,18.2847938344717,1.90219518102249e-05,6.13228066458925e-05,UP,ENSG00000240086
ENSG00000254874,5.4693354143455,-3.06952621874579,18.2556739883125,1.93149739891029e-05,6.22243367412044e-05,UP,ENSG00000254874
ENSG00000231421,5.42405109926259,-2.77307515954431,18.2375506268467,1.9499627614518e-05,6.27857699961122e-05,UP,ENSG00000231421
ENSG00000268100,4.05520657499336,-4.22670964325615,18.229270396561,1.95845816644591e-05,6.30425297067641e-05,UP,ENSG00000268100
ENSG00000162494,5.27822234324928,-2.66274428487983,18.1083545896845,2.08683787642221e-05,6.69363927611765e-05,UP,ENSG00000162494
ENSG00000213232,3.93030098522023,-4.36595903855199,18.0955715696841,2.10089479683507e-05,6.73372851160237e-05,UP,ENSG00000213232
ENSG00000245482,3.0838476665028,-4.71146231767216,18.0859666559972,2.11151945300787e-05,6.76563135255535e-05,UP,ENSG00000245482
ENSG00000248975,3.7052452887406,-4.32152559939536,18.0801723158846,2.11795505973679e-05,6.78373659800681e-05,UP,ENSG00000248975
ENSG00000249534,3.01221584163448,-4.63314962456959,18.0679483718891,2.1315965549161e-05,6.82634542639587e-05,UP,ENSG00000249534
ENSG00000223614,5.63413468705918,-2.98010643459186,18.0575215145809,2.14330230466726e-05,6.86237930365835e-05,UP,ENSG00000223614
ENSG00000145526,4.14020598475524,-2.68567187036421,18.0492272383095,2.15266000819253e-05,6.88978774408962e-05,UP,ENSG00000145526
ENSG00000248762,3.454734343402,-4.57076963440152,17.9992939020067,2.20986923839273e-05,7.06392065168839e-05,UP,ENSG00000248762
ENSG00000224153,3.26755616727019,-3.20989547071875,17.9929960122518,2.21719246299861e-05,7.08576464963955e-05,UP,ENSG00000224153
ENSG00000198384,3.28454089303229,-3.75448623695265,17.9635542017994,2.25175233495553e-05,7.18982238369879e-05,UP,ENSG00000198384
ENSG00000117598,5.12638581994976,-3.70042138978584,17.961442958067,2.25425128791554e-05,7.19704169235909e-05,UP,ENSG00000117598
ENSG00000187416,3.10192734934675,-2.61288060944633,17.9404409912901,2.27926229190155e-05,7.27382175332601e-05,UP,ENSG00000187416
ENSG00000245832,3.16723382575813,-4.30429590717538,17.9292407779081,2.29271429688838e-05,7.31443578007301e-05,UP,ENSG00000245832
ENSG00000161992,4.49999776702894,-3.96926561982997,17.9099917891912,2.31601989617237e-05,7.3845032670747e-05,UP,ENSG00000161992
ENSG00000250971,3.03279896514991,-4.53007441558682,17.9059039930555,2.32099973162442e-05,7.3999911325373e-05,UP,ENSG00000250971
ENSG00000272218,3.39144601305538,-4.17562449254575,17.8812941528168,2.35120810993474e-05,7.49353897221839e-05,UP,ENSG00000272218
ENSG00000177551,4.78702088260972,-3.28156302425867,17.8620015495785,2.37516560820525e-05,7.56391583179526e-05,UP,ENSG00000177551
ENSG00000249082,3.52968563650112,-4.4698270782883,17.8371226582478,2.40642260750443e-05,7.65942384144012e-05,UP,ENSG00000249082
ENSG00000168757,6.77548604406341,-2.40379060643644,17.817922466468,2.43082737464836e-05,7.73343955386999e-05,UP,ENSG00000168757
ENSG00000233238,3.44095762721032,-4.58189140539281,17.7637065352247,2.50109053938218e-05,7.94694355970737e-05,UP,ENSG00000233238
ENSG00000177689,3.65663417819732,-4.3977974398619,17.7515336892805,2.51714487545764e-05,7.99543450226758e-05,UP,ENSG00000177689
ENSG00000237463,3.16831624683947,-4.17367155138802,17.7198937020348,2.55935978064979e-05,8.12099640203246e-05,UP,ENSG00000237463
ENSG00000234493,4.58225592379334,-4.02550190846179,17.6888646948583,2.60145040693379e-05,8.24590117982554e-05,UP,ENSG00000234493
ENSG00000280241,3.09113584637431,-4.50898761949517,17.6878858632961,2.60278944269178e-05,8.24928099604614e-05,UP,ENSG00000280241
ENSG00000238232,3.96794526669524,-3.87034937276726,17.652441479364,2.65174661264169e-05,8.39432955335307e-05,UP,ENSG00000238232
ENSG00000214929,5.31312702299526,-3.42531162006651,17.6473010302233,2.65892322766065e-05,8.41528611316121e-05,UP,ENSG00000214929
ENSG00000225678,3.17915521628742,-4.60890129660514,17.6229400279654,2.69320010498001e-05,8.51485929071875e-05,UP,ENSG00000225678
ENSG00000171487,3.76381441168669,-4.30918558370506,17.5747474407239,2.76232264399237e-05,8.72518914307104e-05,UP,ENSG00000171487
ENSG00000230501,4.50051843344916,-3.95545563070472,17.5045967759418,2.86613874977327e-05,9.03423661783665e-05,UP,ENSG00000230501
ENSG00000277199,3.95901671270324,-3.16964050038854,17.4935813368401,2.88279303001514e-05,9.08389168574474e-05,UP,ENSG00000277199
ENSG00000165066,7.16146183233941,-1.3641824606023,17.4701214785534,2.9185869066626e-05,9.19093527749935e-05,UP,ENSG00000165066
ENSG00000143954,11.7155332243624,2.53792118314924,17.4664003215063,2.92430536079504e-05,9.20798452179961e-05,UP,ENSG00000143954
ENSG00000233379,3.13964298644114,-3.63967529437819,17.4587059584339,2.93616534027757e-05,9.242442188942e-05,UP,ENSG00000233379
ENSG00000253524,3.85128595869378,-4.40256260156115,17.4415816482023,2.96273430048808e-05,9.32122502693867e-05,UP,ENSG00000253524
ENSG00000262198,3.21630692118506,-4.45040658924918,17.3989898612243,3.02986953832964e-05,9.52204232527061e-05,UP,ENSG00000262198
ENSG00000082482,3.19172778923179,-1.08258893673614,17.3947629145206,3.03661509167439e-05,9.54076322798671e-05,UP,ENSG00000082482
ENSG00000198443,4.09293340605678,-4.20995612384904,17.3666995232668,3.08178428904196e-05,9.67765383010953e-05,UP,ENSG00000198443
ENSG00000249600,3.12487662650394,-4.69922322549371,17.3640862250563,3.08602471626905e-05,9.6899638204777e-05,UP,ENSG00000249600
ENSG00000019186,3.5795090386997,-2.9324806212039,17.3250214565937,3.15011607969965e-05,9.88146146496254e-05,UP,ENSG00000019186
ENSG00000196767,4.61269799448071,-3.87805632530651,17.3195951822687,3.1591238565902e-05,9.90817607785068e-05,UP,ENSG00000196767
ENSG00000101441,4.88996335275435,-2.8120689630311,17.3060441027494,3.18173226416073e-05,9.97701509562231e-05,UP,ENSG00000101441
ENSG00000229781,3.32049344085013,-3.52998806143679,17.2967490606247,3.19733392221816e-05,0.000100223005797342,UP,ENSG00000229781
ENSG00000254547,4.10983068807241,-4.28191893780092,17.2444676857519,3.28653132551776e-05,0.000102859060805049,UP,ENSG00000254547
